  0.337710E-02 -0.145878E-03  0.913668E-03  0.000000E+00  0.000000E+00  0.341454E-05
  0.339264E-02  0.262007E-03  0.919378E-03  0.752537E-03  0.151362E-08  0.120007E-04
  0.350110E-02  0.658138E-03  0.931700E-03  0.164571E-02  0.500376E-08  0.260447E-04
  0.354792E-02  0.671104E-03  0.969638E-03  0.174138E-02  0.293642E-08  0.211025E-04
  0.353536E-02  0.464223E-03  0.974952E-03  0.122536E-02  0.158490E-08  0.154370E-04
  0.357569E-02  0.123486E-03  0.976302E-03  0.504969E-03  0.306255E-09  0.684231E-06
  0.357978E-02 -0.103999E-03  0.975681E-03  0.247577E-04  0.265096E-10 -0.508787E-06
  0.357745E-02 -0.114024E-03  0.974923E-03  0.616425E-05  0.908956E-11 -0.949720E-07
  0.357388E-02 -0.110691E-03  0.968027E-03  0.519109E-06  0.259181E-11 -0.341719E-06
  0.354923E-02 -0.109151E-03  0.967244E-03  0.337498E-08  0.508839E-12 -0.159112E-06
  0.354620E-02 -0.107417E-03  0.966532E-03  0.000000E+00  0.000000E+00  0.534319E-06
  0.354334E-02 -0.102768E-03  0.965692E-03  0.000000E+00  0.000000E+00  0.178763E-05
  0.353792E-02 -0.152495E-03  0.964316E-03  0.000000E+00  0.000000E+00  0.341458E-05
  0.355566E-02  0.280665E-03  0.970547E-03  0.799967E-03  0.161914E-08  0.119578E-04
  0.367090E-02  0.689083E-03  0.983352E-03  0.172385E-02  0.525159E-08  0.260923E-04
  0.369308E-02  0.696624E-03  0.102572E-02  0.181122E-02  0.306552E-08  0.211135E-04
  0.367739E-02  0.483221E-03  0.103120E-02  0.127541E-02  0.165810E-08  0.154469E-04
  0.371910E-02  0.129852E-03  0.103260E-02  0.527852E-03  0.324170E-09  0.684575E-06
  0.372349E-02 -0.107640E-03  0.103195E-02  0.262897E-04  0.284105E-10 -0.508939E-06
  0.372111E-02 -0.118302E-03  0.103115E-02  0.652988E-05  0.959304E-11 -0.949197E-07
  0.371740E-02 -0.114931E-03  0.102386E-02  0.547482E-06  0.271499E-11 -0.341668E-06
  0.369176E-02 -0.113356E-03  0.102303E-02  0.358180E-08  0.516882E-12 -0.159311E-06
  0.368861E-02 -0.111579E-03  0.102228E-02  0.000000E+00  0.000000E+00  0.534043E-06
  0.368563E-02 -0.106774E-03  0.102139E-02  0.000000E+00  0.000000E+00  0.178859E-05
  0.368000E-02 -0.158675E-03  0.101994E-02  0.000000E+00  0.000000E+00  0.341586E-05
  0.369963E-02  0.296091E-03  0.102656E-02  0.840018E-03  0.170916E-08  0.119790E-04
  0.381970E-02  0.716064E-03  0.104005E-02  0.179156E-02  0.547099E-08  0.261030E-04
  0.388599E-02  0.734883E-03  0.107958E-02  0.190552E-02  0.324490E-08  0.211152E-04
  0.387466E-02  0.510734E-03  0.108534E-02  0.134619E-02  0.176437E-08  0.154503E-04
  0.391951E-02  0.138013E-03  0.108688E-02  0.558597E-03  0.347198E-09  0.684558E-06
  0.392438E-02 -0.113246E-03  0.108620E-02  0.282395E-04  0.307163E-10 -0.509177E-06
  0.392190E-02 -0.124715E-03  0.108536E-02  0.701665E-05  0.102327E-10 -0.950267E-07
  0.391800E-02 -0.121249E-03  0.107769E-02  0.584366E-06  0.285621E-11 -0.341816E-06
  0.389098E-02 -0.119622E-03  0.107682E-02  0.386197E-08  0.528149E-12 -0.159436E-06
  0.388766E-02 -0.117681E-03  0.107599E-02  0.000000E+00  0.000000E+00  0.568832E-06
  0.388441E-02 -0.112541E-03  0.107506E-02  0.000000E+00  0.000000E+00  0.185975E-05
  0.387847E-02 -0.167379E-03  0.107354E-02  0.000000E+00  0.000000E+00  0.341833E-05
  0.389986E-02  0.317422E-03  0.108075E-02  0.894862E-03  0.182823E-08  0.119563E-04
  0.402503E-02  0.753517E-03  0.109833E-02  0.188902E-02  0.578208E-08  0.260924E-04
  0.406441E-02  0.762031E-03  0.113586E-02  0.198640E-02  0.340283E-08  0.211116E-04
  0.405655E-02  0.529646E-03  0.114168E-02  0.140418E-02  0.185585E-08  0.154493E-04
  0.410254E-02  0.141483E-03  0.114324E-02  0.581945E-03  0.365969E-09  0.684229E-06
  0.410744E-02 -0.119999E-03  0.114252E-02  0.296883E-04  0.326199E-10 -0.509712E-06
  0.410480E-02 -0.132187E-03  0.114163E-02  0.707334E-05  0.105836E-10 -0.103171E-06
  0.410070E-02 -0.128361E-03  0.113356E-02  0.606961E-06  0.297914E-11 -0.342241E-06
  0.407242E-02 -0.126657E-03  0.113264E-02  0.412049E-08  0.538346E-12 -0.159514E-06
  0.406895E-02 -0.124699E-03  0.113181E-02  0.000000E+00  0.000000E+00  0.529555E-06
  0.406566E-02 -0.119355E-03  0.113083E-02  0.000000E+00  0.000000E+00  0.178897E-05
  0.405945E-02 -0.177442E-03  0.112923E-02  0.000000E+00  0.000000E+00  0.341714E-05
  0.408219E-02  0.331657E-03  0.113689E-02  0.941366E-03  0.193363E-08  0.119196E-04
  0.419243E-02  0.779071E-03  0.116497E-02  0.196343E-02  0.602015E-08  0.261118E-04
